index,Country_Code,Country_Name,Continent_Name,Years,GDP,Expenditures,PopTotal,Departure,Receipts,Arrivals,Jobs,Receipts_PCapita,Ratio GDP,AVG_Exp_Arrivals,Jobs_per_tourist,Cost_of_oneJob,GDP_N,Expenditures_N,PopTotal_N,Arrivals_N,Departure_N
NLD2000,NLD,Netherlands,Europe,2000,26149.41107829,13649000000.0,15925513.0,13896000.0,11285000000.0,10003000.0,564.56,708.6113960661738,0.027098560420524484,1364.4906528041588,0.05644,24175.951,-0.211557124841789,-0.2135142004532827,-0.2374292534690244,-0.24447336417217286,-0.21702603933668016
NLD2014,NLD,Netherlands,Europe,2014,52830.1742328055,23655000000.0,16865008.0,17928000.0,19669000000.0,13925000.0,393.485,1166.2609350674486,0.0220756594503761,1698.7432675044884,0.02826,60111.227,-0.043204119059823375,-0.1518133392064394,-0.23656257496353703,-0.2190264871927991,-0.19438500757948513
NLD2008,NLD,Netherlands,Europe,2008,57644.479974935304,19805000000.0,16445593.0,18399000.0,12874000000.0,10104000.0,515.885,782.823702374247,0.013580202349203785,1960.114806017419,0.05106,38388.461,-0.0128263207282281,-0.17555392643413745,-0.23694948278676012,-0.24381805193991465,-0.1917401846733247
NLD2004,NLD,Netherlands,Europe,2004,40362.3947822685,16937000000.0,16281779.0,17130000.0,16495000000.0,9646000.0,562.414,1013.0956819890505,0.025099989419708837,1755.857350196973,0.05831,30112.457,-0.12187458788294962,-0.19323912232219928,-0.2371006002197405,-0.24678966582480838,-0.1988660451147633
NLD2005,NLD,Netherlands,Europe,2005,41979.0558457881,13724000000.0,16319868.0,17039000.0,8770000000.0,10012000.0,508.034,537.3817974508128,0.01280118827409812,1370.7550938873353,0.05074,27015.276,-0.11167361470246055,-0.21305172148131454,-0.23706546334557352,-0.24441497001286272,-0.1993770406231722
NLD2003,NLD,Netherlands,Europe,2003,35672.206597845296,15887000000.0,16225302.0,16425000.0,14603000000.0,9181000.0,559.05,900.0140644531609,0.02523012031746655,1730.4215227099444,0.06089,28418.813,-0.15146921656571546,-0.19971382792975328,-0.23715269991367652,-0.24980669738916553,-0.2028248564711181
NLD2007,NLD,Netherlands,Europe,2007,51733.4421317965,17277000000.0,16381696.0,17523000.0,11313000000.0,11008000.0,510.44,690.5878365707678,0.013348963612578127,1569.4949127906978,0.04637,33847.205,-0.050124391342634224,-0.19114255098261035,-0.23700842738621528,-0.2379526830492074,-0.19665921835866768
NLD2017,NLD,Netherlands,Europe,2017,48554.992276175595,22044000000.0,17131296.0,17938000.0,20352000000.0,17924000.0,0.0,1188.001188001188,0.024467127525094938,1229.859406382504,0.0,inf,-0.07018009903817939,-0.16174738752431514,-0.23631692587985992,-0.19308001573932745,-0.19432885422691273
NLD2009,NLD,Netherlands,Europe,2009,52514.02711653231,18628000000.0,16530388.0,18340000.0,12063000000.0,9921000.0,461.819,729.7469363695517,0.01389622880664231,1877.633303094446,0.04655,40335.839,-0.045198976440238466,-0.18281176310089087,-0.23687125990758268,-0.24500539984588746,-0.19207148945350191
NOR2007,NOR,Norway,Europe,2007,85139.9604469545,13256000000.0,4709153.0,3395000.0,5322000000.0,4377000.0,141.065,1130.1395388937246,0.013273902559513702,3028.558373315056,0.03223,93967.061,0.16066747163731596,-0.21593759026639578,-0.24777627833004917,-0.2809762019809329,-0.2759926748729661
NOR2017,NOR,Norway,Europe,2017,75496.7540581998,17800000000.0,5276968.0,8170000.0,6515000000.0,6252000.0,0.0,1234.6104808670434,0.016353159765190604,2847.0889315419067,0.0,inf,0.09981978255433148,-0.18791753095141916,-0.24725247239644302,-0.268810752124654,-0.24917944901964112
NOR2016,NOR,Norway,Europe,2016,70460.5605323322,16384000000.0,5234519.0,8030000.0,6285000000.0,5960000.0,175.02900000000002,1200.6833865728638,0.017040502906897924,2748.993288590604,0.02937,93598.682,0.06804189401084001,-0.19664913394217773,-0.24729163134447302,-0.27070531818227184,-0.24996559595565485
NOR2004,NOR,Norway,Europe,2004,57603.836021826,8894000000.0,4591910.0,2960000.0,3531000000.0,3628000.0,131.166,768.9610641323545,0.013349129454520988,2451.48842337376,0.03615,67814.341,-0.01308278009684458,-0.242835367276063,-0.24788443429470983,-0.28583589368352114,-0.27843534570986583
NOR2003,NOR,Norway,Europe,2003,50134.8907734947,7089000000.0,4564855.0,2588000.0,2989000000.0,3269000.0,143.764,654.7853108149109,0.013060471474310713,2168.553074334659,0.04398,49307.71,-0.06021109405456194,-0.25396569453476303,-0.2479093923700226,-0.2881651718160033,-0.28052425042555945
NOR2005,NOR,Norway,Europe,2005,66810.478520868,10400000000.0,4623291.0,3166000.0,4243000000.0,3824000.0,132.61700000000002,917.7445244091276,0.013736535716062467,2719.665271966527,0.03468,78421.721,0.04501023354363627,-0.2335487895189427,-0.24785548551033024,-0.28456419865854476,-0.2772785866468742
NOR2012,NOR,Norway,Europe,2012,101524.141851985,18131000000.0,5018573.0,9250000.0,6784000000.0,4538000.0,155.686,1351.778682904483,0.013314849633255512,3995.372410753636,0.03431,116449.21,0.2640500537186328,-0.18587645708846642,-0.24749084023493648,-0.2799315953532738,-0.24311488694182104
NOR2006,NOR,Norway,Europe,2006,74148.3200757187,11273000000.0,4660677.0,3236000.0,4289000000.0,4070000.0,132.985,920.2525727485513,0.012410969956012608,2769.7788697788696,0.03267,84780.498,0.09131129601912456,-0.2281655342852335,-0.24782099714944897,-0.282968091637401,-0.2768855131788674
NOR2001,NOR,Norway,Europe,2001,38542.715099709,4718000000.0,4513751.0,2348000.0,2380000000.0,3073000.0,161.319,527.2776455768162,0.013680345149861982,1535.3075170842824,0.0525,29243.953,-0.133356588691739,-0.2685861964352493,-0.24795653550366825,-0.2894368668409797,-0.28187193088729723
NOR2011,NOR,Norway,Europe,2011,100600.56240758901,16958000000.0,4953088.0,8130000.0,6565000000.0,4963000.0,153.624,1325.4357685548894,0.013175232193879886,3416.8849486197864,0.03095,110400.16,0.2582223577624852,-0.1931096282100482,-0.24755124975487203,-0.27717409338585053,-0.24940406242993077
NOR2013,NOR,Norway,Europe,2013,102913.450843674,20116000000.0,5079623.0,9280000.0,7175000000.0,4778000.0,157.684,1412.5064005734284,0.013725187417133957,4210.129761406446,0.033,127579.69,0.27281645756383804,-0.1736361802970429,-0.24743452197591434,-0.27837441777167005,-0.2429464268841038
NOR2014,NOR,Norway,Europe,2014,97019.18275274619,20166000000.0,5137232.0,9190000.0,7503000000.0,4855000.0,163.577,1460.5141445821407,0.015053869792989985,4153.656024716787,0.03369,123290.473,0.23562420244558505,-0.17332786098239747,-0.24738137801876436,-0.27787482329757224,-0.2434518070572555
NOR2002,NOR,Norway,Europe,2002,43084.472465071696,5610000000.0,4538159.0,2629000.0,2581000000.0,3111000.0,152.007,568.732827562895,0.013200412933544979,1803.27868852459,0.04886,36907.055,-0.10469854395879494,-0.2630857798619748,-0.24793401926998745,-0.2891903137238924,-0.28029402168001255
NOR2008,NOR,Norway,Europe,2008,96944.0956064873,15118000000.0,4768212.0,5017500.0,5702000000.0,4347000.0,146.738,1195.8360911805096,0.012335316387236343,3477.800782148608,0.03376,103015.426,0.2351504098971836,-0.204455778989,-0.24772179675659153,-0.2811708491786334,-0.2668817934180928
NOR2000,NOR,Norway,Europe,2000,38131.4606116242,4893000000.0,4490967.0,2394000.0,2521000000.0,3104000.0,168.729,561.349036855537,0.014721414492169028,1576.3530927835052,0.05436,28998.401,-0.13595156428555677,-0.2675070788339903,-0.24797755360708448,-0.28923573140335584,-0.28161362546546415
NOR2009,NOR,Norway,Europe,2009,79977.6970817492,13221000000.0,4828726.0,6640000.0,4949000000.0,4346000.0,144.069,1024.908019216663,0.012814922867422068,3042.1076852277956,0.03315,91767.954,0.12809409473886121,-0.21615341378664757,-0.24766597295435624,-0.2811773374185567,-0.2577709119632196
NOR2010,NOR,Norway,Europe,2010,87693.7900658099,14658000000.0,4889252.0,7590000.0,5299000000.0,4767000.0,149.56799999999996,1083.8058664188304,0.012358980785361053,3074.88986784141,0.03138,97988.842,0.1767818867347924,-0.20729231668373793,-0.24761013808219287,-0.2784457884108269,-0.2524363434688408
NOR2015,NOR,Norway,Europe,2015,74355.5158575643,16485000000.0,5188607.0,8750000.0,6370000000.0,5361000.0,175.233,1227.6898211793648,0.016511079333120786,3074.986010072748,0.03269,94065.035,0.09261868113614838,-0.19602632892659397,-0.24733398488924327,-0.27459177389635775,-0.24592255457044146
POL2015,POL,Poland,Europe,2015,12572.307880999198,8523000000.0,37986412.0,44300000.0,11355000000.0,16728000.0,296.751,298.92267793020306,0.023776277256300046,509.50502152080344,0.01774,28720.689,-0.2972273180007503,-0.2451230965907321,-0.21707820639051081,-0.20083995068765256,-0.04629738617553001
POL2012,POL,Poland,Europe,2012,13145.539262786499,9129000000.0,38063164.0,48290000.0,11888000000.0,14840000.0,283.322,312.32295875350775,0.023758854810746178,615.1617250673854,0.01909,32224.292,-0.2936102840511008,-0.2413862664972295,-0.2170074031306178,-0.21308974766293498,-0.023892198499139105
POL2017,POL,Poland,Europe,2017,13856.9823892845,9567000000.0,37974826.0,46700000.0,14083000000.0,18258000.0,0.0,370.85094214783237,0.026762749040845184,523.9894840617811,0.0,inf,-0.28912114751121937,-0.23868538930093552,-0.21708889440605594,-0.19091294360492897,-0.03282058155815202
POL2016,POL,Poland,Europe,2016,12431.575424249198,8617000000.0,37970087.0,44500000.0,12052000000.0,17471000.0,316.736,317.4077531083877,0.02553238365020477,493.2173315780436,0.01813,27204.486,-0.29811532603739205,-0.24454345627919868,-0.21709326610514695,-0.19601918842460445,-0.045174319124081846
POL2013,POL,Poland,Europe,2013,13781.0626053813,9132000000.0,38040196.0,52580000.0,12432000000.0,15800000.0,284.0490000000001,326.81219623579227,0.0237145861385302,577.9746835443038,0.01798,32145.422,-0.2896001939217137,-0.24136776733835077,-0.217028590972931,-0.2068610373365202,0.00019758975442404767
POL2014,POL,Poland,Europe,2014,14347.9145754456,9540000000.0,38011735.0,35400000.0,12924000000.0,16000000.0,286.219,340.00026570741903,0.02369684206855265,596.25,0.01789,33328.675,-0.2860234134360475,-0.23885188173084407,-0.2170548460748152,-0.20556338935185045,-0.09627386996497338
POL2007,POL,Poland,Europe,2007,11255.4366982999,8339000000.0,38120560.0,47561000.0,11728000000.0,14975000.0,333.91,307.65550138822726,0.027333946219492106,556.8614357262104,0.0223,24971.365,-0.3055366463565833,-0.24625771166862728,-0.21695445566469096,-0.2122138352732829,-0.027985777901667667
POL2002,POL,Poland,Europe,2002,5196.93292103894,3440000000.0,38230364.0,45043000.0,4971000000.0,13980000.0,284.509,130.02753518119786,0.02502005262657951,246.06580829756794,0.02035,12091.686,-0.34376521259122844,-0.27646683811758643,-0.21685316213293557,-0.21866963399701492,-0.042125192079400076
POL2008,POL,Poland,Europe,2008,14001.4468819804,10689000000.0,38125759.0,50243000.0,12895000000.0,12960000.0,296.029,338.22277479118515,0.024156273108207945,824.7685185185185,0.02284,36110.706,-0.28820959069280033,-0.2317667038802921,-0.21694965961835752,-0.22528763871883062,-0.012925448741747768
POL2003,POL,Poland,Europe,2003,5693.377763225971,3286000000.0,38204570.0,38730000.0,4733000000.0,13720000.0,260.041,123.88570267902504,0.021759614034258138,239.50437317784255,0.01895,12638.753,-0.3406326941957418,-0.27741646160669436,-0.21687695694330766,-0.22035657637708558,-0.07757480355836142
POL2011,POL,Poland,Europe,2011,13893.509259001,8882000000.0,38063255.0,43270000.0,11649000000.0,13350000.0,270.73,306.04319047333183,0.02202778180574211,665.3183520599251,0.02028,32806.625,-0.28889066653610757,-0.2429093639115779,-0.21700731918366334,-0.22275722514872462,-0.052081181490488064
POL2005,POL,Poland,Europe,2005,8021.003655337259,5894000000.0,38165445.0,40841000.0,7161000000.0,15200000.0,273.197,187.63045996188436,0.023392391778432005,387.7631578947368,0.01797,21578.362,-0.32594560248837645,-0.26133452615478875,-0.2169130495212641,-0.21075398129052944,-0.06572083083032604
POL2000,POL,Poland,Europe,2000,4492.7276035593795,3417000000.0,38258629.0,56677000.0,6128000000.0,17400000.0,376.265,160.17301613186402,0.03565161974319707,196.3793103448276,0.02162,9083.224,-0.3482086792641546,-0.27660866500232334,-0.21682708783987642,-0.1964798534591622,0.02320361830333972
POL2010,POL,Poland,Europe,2010,12599.5335818707,9100000000.0,38042794.0,42760000.0,10037000000.0,12470000.0,265.914,263.8344596876875,0.020940017975531678,729.7514033680834,0.02132,34228.49,-0.2970555264912761,-0.24156509169972384,-0.2170261943335053,-0.22846687628127152,-0.05494500247168088
POL2009,POL,Poland,Europe,2009,11527.5932279825,7891000000.0,38151603.0,39270000.0,9889000000.0,11890000.0,290.491,259.20273913523374,0.022485416861000574,663.6669470142978,0.02443,27166.064,-0.30381936527470765,-0.24902025272785033,-0.21692581868328517,-0.2322300554368138,-0.07454252251945137
POL2004,POL,Poland,Europe,2004,6681.17881781198,5092000000.0,38182222.0,37226000.0,6499000000.0,14290000.0,280.184,170.21010458741767,0.025476058825672894,356.333100069979,0.01961,18170.989,-0.3343997661609976,-0.26627996796170145,-0.21689757283933758,-0.2166582796207768,-0.08602026778525163
POL2001,POL,Poland,Europe,2001,4981.1986188017,3595000000.0,38248076.0,53122000.0,5121000000.0,15000000.0,364.833,133.88908764979448,0.02687888957979424,239.66666666666666,0.02432,9854.715,-0.345126474936746,-0.2755110482421856,-0.2168368229191141,-0.2120516292751992,0.0032411014638485764
POL2006,POL,Poland,Europe,2006,9038.73084652356,7653000000.0,38141267.0,44696000.0,8154000000.0,15670000.0,281.527,213.78419337773965,0.02365201453697058,488.3854499042757,0.01797,27177.821,-0.3195238434588468,-0.25048785266556256,-0.2169353535813237,-0.20770450852655553,-0.04407371341366264
PRT2011,PRT,Portugal,Europe,2011,23186.913128327797,4948000000.0,10557560.0,5286600.0,14901000000.0,7264000.0,251.759,1411.40566570306,0.06087078766766607,681.1674008810572,0.03466,19652.839,-0.23025019713551156,-0.26716792758788027,-0.2423811579321312,-0.2622446533222251,-0.26537070670036933
PRT2010,PRT,Portugal,Europe,2010,22498.690858655697,4692000000.0,10573100.0,9212200.0,12985000000.0,6756000.0,229.393,1228.116635613018,0.05458613762589377,694.49378330373,0.03395,20456.371,-0.23459281234012108,-0.2687465224788649,-0.2423668223752892,-0.2655406792032862,-0.24332714661454474
PRT2014,PRT,Portugal,Europe,2014,22074.3007634216,5380000000.0,10401062.0,1628000.0,17718000000.0,10497000.0,326.543,1703.4798946492194,0.07717027655399099,512.5273887777461,0.03111,16474.683,-0.23727067233021892,-0.2645040487093438,-0.242525526398969,-0.24126817365003858,-0.2859149722725106
PRT2015,PRT,Portugal,Europe,2015,19242.3664710981,4782000000.0,10358076.0,1893000.0,15823000000.0,11723000.0,339.673,1527.6002995150836,0.0793873405232942,407.9160624413546,0.02897,14080.637,-0.2551399007150524,-0.2681915477125031,-0.2425651807262798,-0.233313591504013,-0.2844269084293418
PRT2003,PRT,Portugal,Europe,2003,15762.9757897367,2981000000.0,10458821.0,17141000.0,7677000000.0,5383000.0,184.651,734.0215498477314,0.046566178850928265,553.7804198402378,0.0343,16145.202,-0.27709451558512277,-0.2792972094260315,-0.2424722440677182,-0.2744490326180441,-0.19880427642693366
PRT2006,PRT,Portugal,Europe,2006,19822.846028733602,4146000000.0,10522288.0,18378000.0,10482000000.0,6349000.0,201.606,996.1711749383784,0.0502536907916456,653.0162230272484,0.03175,20567.44,-0.25147713148476575,-0.27211336939479297,-0.2424136961406853,-0.2681813928520892,-0.19185810671372674
PRT2001,PRT,Portugal,Europe,2001,11724.6114954602,2604000000.0,10362722.0,17141000.0,6260000000.0,5392000.0,192.272,604.0883852717461,0.05152310466795857,482.93768545994067,0.03566,13542.84,-0.302576199277853,-0.281621937058458,-0.2425608948191313,-0.27439063845873396,-0.19880427642693366
PRT2013,PRT,Portugal,Europe,2013,21647.0418118869,4978000000.0,10457295.0,1490000.0,16213000000.0,9177000.0,282.189,1550.4009402049,0.07162183884883239,542.4430641821946,0.03075,17640.425,-0.2399666345229625,-0.266982935999093,-0.24247365179357025,-0.24983265034885893,-0.28668988853800986
PRT2009,PRT,Portugal,Europe,2009,23059.7974457294,4605000000.0,10568247.0,13137800.0,12344000000.0,6439000.0,206.897,1168.0272045117795,0.05065210166137406,715.1731635347104,0.03213,22258.735,-0.23105228465915287,-0.2692829980863479,-0.2423712992386968,-0.2675974512589878,-0.22128358652872016
PRT2007,PRT,Portugal,Europe,2007,22782.0946224629,4866000000.0,10542964.0,20989000.0,12948000000.0,6788000.0,212.14,1228.1176337128725,0.053907143046538035,716.8532704773129,0.03125,22939.305,-0.23280456231104385,-0.2676735712638988,-0.2423946226546322,-0.2653330555257391,-0.17719646635707095
PRT2004,PRT,Portugal,Europe,2004,18031.0004215768,3367000000.0,10483861.0,17141000.0,8897000000.0,5654000.0,187.03,848.6377299355647,0.04706548223026174,595.5076052352317,0.03308,18002.044,-0.262783502000296,-0.27691698431696876,-0.2424491448178261,-0.2726907195988166,-0.19880427642693366
PRT2002,PRT,Portugal,Europe,2002,12875.3207922585,2631000000.0,10419631.0,17141000.0,6636000000.0,5560000.0,188.187,636.874760728091,0.04946476837385073,473.2014388489209,0.03385,13979.363,-0.29531533616927813,-0.2814554446285495,-0.242508396607785,-0.27330061415161133,-0.19880427642693366
PRT2017,PRT,Portugal,Europe,2017,21437.3475036794,5647000000.0,10300300.0,2195000.0,21099000000.0,15432000.0,0.0,2048.386940186208,0.09555225709872142,365.9279419388284,0.0,inf,-0.24128978509694177,-0.26285762356913717,-0.24261847873992867,-0.20924870962831252,-0.2827310771816551
PRT2016,PRT,Portugal,Europe,2016,19978.401214968002,4908000000.0,10325452.0,1941000.0,17184000000.0,13359000.0,361.086,1664.2370716555556,0.08330181448196634,367.39276891982934,0.02703,13592.037,-0.2504955934749318,-0.26741458303959664,-0.24259527617070795,-0.22269883098941448,-0.28415737233699423
PRT2005,PRT,Portugal,Europe,2005,18773.1253616354,3742000000.0,10503330.0,18110000.0,9042000000.0,5769000.0,191.371,860.8698384226717,0.04585650081376104,648.6392789044895,0.03317,19554.998,-0.2581007662179246,-0.274604589457128,-0.24243118478203735,-0.27194457200763145,-0.1933630165626673
PRT2000,PRT,Portugal,Europe,2000,11497.7534604525,2753000000.0,10289898.0,17141000.0,6027000000.0,5599000.0,182.971,585.7200916860401,0.05094213349596285,491.6949455259868,0.03268,15045.745,-0.3040076512891075,-0.2807031455008146,-0.24262807452257157,-0.27304757279460073,-0.19880427642693366
PRT2008,PRT,Portugal,Europe,2008,24847.545135091,5286000000.0,10558177.0,17063400.0,14072000000.0,6962000.0,206.264,1332.805843281468,0.053639336845361436,759.2645791439242,0.02963,25624.859,-0.21977177160408115,-0.2650836890208772,-0.24238058875332993,-0.2642041017790764,-0.19924002644289554
PRT2012,PRT,Portugal,Europe,2012,20564.8898617969,4485000000.0,10514844.0,1361000.0,14582000000.0,7503000.0,269.881,1386.8013638623645,0.06743538979212359,597.7608956417433,0.03597,16618.318,-0.24679490747960145,-0.270022964441497,-0.2424205631860606,-0.26069396398054473,-0.2874142667861939
